1,0,0,concurrent ThreadPoolExecutor allowCoreThreadTimeOut,concurrent ExecutorService awaitTermination,concurrent ThreadPoolExecutor afterExecute,concurrent Executors newCachedThreadPool,concurrent ThreadPoolExecutor setCorePoolSize,concurrent ExecutorService invokeAll,concurrent Future get
1,0,0,getIcon,getSystemIcon,changeComponentTreeUI,getWindowAncestor,invokeAndWait,getImageLoadStatus,getIconImage
0,0,0,swing AbstractButton setIconImage,swing JOptionPane showMessageDialog,swing AbstractButton setIcon,swing AbstractButton setImageObserver,swing AbstractButton setPickOnBounds,swing ButtonBase setIconImage,swing AbstractButton setIcon
1,0,0,UIManager setLookAndFeel,SwingUtilities invokeLater,JTabbedPane setTabColorable,JTabbedPane createTabbedPane,JTabbedPane setTabColorPolicy,JTabbedPane setTabColor,JTabbedPane setSelectedIndex
1,0,0,swing JTabbedPane setTabColorPolicy,swing JTabbedPane setDefaultLookAndFeelDecorated,swing UIManager setLookAndFeel,swing JTabbedPane setTabColor,swing JTabbedPane createTabbedPane,swing JTabbedPane setTabForeground,swing SwingUtilities invokeLater
1,0,0,ImageIO getReaderFormatNames,DatabaseMetaData getImage,ImageIO getImageWriter,ImageIO write,ImageIO getImageReader,ImageIO getImageIO,ImageIO getImageReaderFileSuffixes
1,0,0,swing ImageIcon ImageIcon,swing table DefaultTableModel getValueAt,swing table DefaultTableColumnModel getColumnClass,imageio ImageIO getReaderFileSuffixes,swing table DefaultTableModel getColumnClass,swing image ImageIcon ImageIcon,swing JOptionPane showImageDialog
1,0,0,setIndex,indexOfSubList,set,add,get,remove,lastIndexOf
0,0,1,Arrays copyOfRange,ArrayList set,Arrays asList,ArrayList add,ArrayList subList,ArrayList contains,Iterator remove
1,0,0,util concurrent Future get,lang Thread stop,io PrintWriter PrintWriter,net URLConnection close,util Scanner close,io BufferedReader close,io ObjectOutputStream close
1,0,0,nanoTime,exit ( ) ;,setOut,exit ( ),arraycopy,setProperty,setErr
1,0,0,Thread sleep,Runtime gc,Object finalize,String substring,Systemgc,String trim,String hashCode
1,0,1,nanoTime,garbageCollection,gcgc, gc,garbageCollect,garbageCollector,garbage
1,0,0,util ArrayList ArrayList,util Arrays asList,lang System arraycopy,util ArrayList trimToSize,util ArrayList set,util ArrayList clear,util ArrayList remove
1,0,0,Arrays asList,ArrayList ArrayList,ArrayList clear,Arrays copyOf,List remove,ArrayList set,ArrayList remove
1,0,0,util ArrayList add,util Arrays sort,util Comparator compare,util TreeSet TreeSet,util Arrays asList,lang String compareTo,lang Integer compare
1,0,0,Comparator comparing,Comparator compare,SortedList sort,Arrays asList,ArrayList sort,Collections shuffle,ArrayList add
1,0,0,Collections emptyList,Collections unmodifiableMap,Collections unmodifiableList,Arrays asList,Collections unmodifiableSortedSet,Collections singletonList,Collections unmodifiableSortedMap
1,0,0,util Collections emptyList,util Collections unmodifiableMap,lang System arraycopy,lang System gc,util Collections unmodifiableList,util Collections singletonList,util Collections unmodifiableSortedSet
1,0,0,getValueIsAdjusting,getComponentAt,getComponentPopupMenu,getComponentClickCount,getComponentEventObject,getComponentAtPoint,getComponentclickCount
0,0,0,awt event MouseEvent getClickCount,awt EventQueue getCurrentEvent,awt EventQueue invokeLater,awt Component clicked,awt Container getLocationOnScreen,awt Component getGraphics,awt event MouseEvent getPickResult
0,0,0,swing paint paintComponent,imageio ImageIO paintComponent,swing AbstractButton paintImmediately,swing JLabel paintComponent,swing paintComponent paintImmediately,swing AbstractButton paintComponent,swing AbstractButton paintIcon
0,0,0,setOpaque,setBounds,addNotify,repaint,setExtendedState,getPreferredSize,invalidate
0,0,0,reflect AccessibleObject setAccessible,String equals,Math sin,Math cos,Object equals,reflect Proxy newProxyInstance,Math max
0,1,0,max,sin,PI,min,abs,cos,round
1,0,0,Stage show,Stage setStage,Stage stage,Stage run,Class getResource,System getProperty,String isEmpty
1,0,0,setDefaultLookAndFeelDecorated,currentThread,setUncaughtExceptionHandler,suspend,setDefaultLookAndFeelClassName,setDefaultLookAndFeel, sleep
0,0,0,time ZonedDateTime now,util Date getTime,time LocalDate plusYears,util GregorianCalendar add,util GregorianCalendar GregorianCalendar,time LocalDate now,util GregorianCalendar plus
0,0,0,ZonedDateTime with,Instant plus,ZonedDateTime toEpochDay,LocalDateTime plus,temporal TemporalAdjusters lastDayOfYear,LocalDateTime toEpochDay,ZoneId systemDefault
1,0,0,util stream Collectors toCollection,util List get,util ArrayList ArrayList,util Collections sort,util regex Pattern splitAsStream,util stream Collectors toList,util Collections list
1,0,0,asStringList,asList ( Spliterator split,asMap,asList ( commaDelimited,asList ( String split,asList ( split,asList ( Splitter split
1,0,0,String getBytes,Throwable setStackTrace,Long toString,Math random,Integer valueOf,Integer toString,Object finalize
1,0,0,sql Statement setFetchSize,lang String substring,util ArrayList ensureCapacity,util Arrays copyOfRange,util Arrays copyOf,lang Thread sleep,lang String getBytes
1,0,0,arraycopy,gc ( ),garbageCollection,gc,allocateDirect,growToSize,identityHashCode
1,0,0,String intern,Thread sleep,Integer valueOf,String getBytes,String hashCode,Object finalize,Runtime getRuntime
1,0,0,util concurrent ScheduledExecutorService scheduleAtFixedRate,util concurrent ScheduledThreadPoolExecutor scheduleWithFixedDelay,util concurrent Future get,util concurrent ScheduledExecutorService scheduleWithFixedDelay,lang System currentTimeMillis,nio ByteBuffer allocateDirect,util concurrent atomic AtomicLong updateAndGet
1,0,0,nanoTime ( ) - System nanoTime,nanotime,nano time Instant now,nanotime,nano time Instant Instant,nano time Instant atZone,nanoTime ( ) - getTimeInMillis
1,0,0,lang Thread sleep,util concurrent ConcurrentHashMap computeIfAbsent,util concurrent atomic AtomicInteger addAndGet,util concurrent Future get,util concurrent atomic AtomicInteger updateAndGet,lang Math max,lang String getBytes
1,0,0,totalMemory,arraycopy,currentTimeMillis,maxMemory,nanoMemory,memoryLimit,memory footprint
1,0,0,Runtime exec,System setProperty,System getProperty,String codePointAt,Runtime getRuntime,System setErr,String getBytes
0,1,0,nio charset Charset defaultCharset,io BufferedReader readLine,lang Character UnicodeBlock of,net URLEncoder encode,util Scanner next,lang String codePointAt,io Console readPassword
0,1,0,Optional isPresent,regex Pattern quote,Collections emptyList,regex Pattern compile,Objects checkNotNull,Objects is,Collection contains
0,1,0,lang Integer valueOf,util Objects isNull,util Optional isPresent,lang Double valueOf,lang String equals,util Optional orElse,lang Double parseDouble
0,1,0,util Collections copy,util Collections nCopies,nio ByteBuffer asFloatBuffer,nio ByteBuffer asReadOnlyBuffer,nio ByteBuffer asCharBuffer,nio ByteBuffer wrap,nio ByteBuffer asCopyableBuffer
1,0,0,arrayCopy, arraycopy, arraycopy,arrayscopy,Arraycopy,identityHashCode,currentTimeMillis
1,0,0,parseLong,parseDouble ( String split,toString,longBitsToFloat,fromString,longValue,parse Double
0,1,0,util Scanner nextDouble,util regex Pattern compile,util regex Matcher group,lang Long parseLong,lang Double parseLong,lang Integer parseInt,util regex Pattern splitAsStream
1,0,0,StringBuffer wrap,BufferBlock copy,Object clone,Buffer getBlockCopy,StringBuffer blockCopy,StringBuffer copyOf,Buffer block
1,0,0,nio ByteBuffer asReadOnlyBuffer,nio Buffer blockCopy,nio BufferBlockCopy,nio ByteBuffer asReadBuffer,nio ByteBuffer asIntBuffer,nio BufferBlock copy,nio channels FileChannel transferFrom
1,0,0,util concurrent CompletableFuture allOf,util concurrent CompletableFuture supplyAsync,util concurrent ThreadPoolExecutor afterExecute,util concurrent CompletableFuture runAsync,util concurrent CompletionService take,util concurrent CompletableFuture thenCompose,util concurrent ExecutorService shutdown
1,0,0,ExecutorService submit,CompletableFutureTask get,CompletableFuture isDone,CompletionService take,ThreadPoolExecutor afterExecute,CompletableFuture allOf,Future get
1,0,0,getComponentAt,getAncestorOfClass,getLastAncestorOf,getLastAncestor,getLastComponentAt,getLastAncestorOfClass,invokeLater
1,0,0,swing JComponent getDeepestComponentAt,swing tree DefaultTreeModel getDeepestComponentAt,swing JList getDeepestComponentAt,swing AbstractButton getDeepestComponentAt,swing JScrollPane getDeepestComponentAt,swing JLabel getDeepestComponentAt,swing SwingUtilities getRoot
1,0,0,util Random nextInt,util List subList,util Collection random,util Collection subList,util Collection toArray,util Collection iterator,util Set add
1,0,0,Arrays shuffle,Arrays asList,stream Stream map,List subList,Random nextGaussian,Random nextInt,stream Stream mapToInt
0,0,0,scene control Labeled graphicProperty,scene control TitledPane getChildren,scene control TitledPaneBase getToolTipText,scene control TitledPaneLabeledPaneProperty,scene Node lookupAll,scene control LabeledPane getLabelProperty,scene control LabeledPane getToolTipText
0,0,0,control Labeled contentDisplayProperty,control TitledPane getChildren,control LabeledPane getLabelProperty,control TitledPaneLabeledProperty,control LabeledPane getToolTipText,control TitledPane getToolTipText,control TitledPaneLabeledProperty get
0,1,0,fill,copyOfRange,sort,equals,deepToString,newSetFromMap,newListFromMap
0,0,0,util List toArray,util Arrays asList,util Collections emptyList,util Arrays sort,util Arrays copyOfRange,util Collections shuffle,lang String valueOf
1,0,0,util concurrent Future get,nio channels ReadableByteChannel read,io Serializable readResolve,lang Object wait,nio channels SelectionKey attachment,io Serializable readObject,nio channels ReadableByteChannel readResolve
1,0,0,readClassDescriptor,readUncaughtExceptionHandler,readUnresolved,readSerializable,readUnmappableCharacter,readUnreflected,writeObject
1,0,0,Collections synchronizedCollection,concurrent Executors newFixedThreadPool,Collections synchronizedSet,Collections newFixedThreadPool,concurrent CompletableFuture supplyAsync,Collections synchronizedMap,concurrent ConcurrentLinkedQueue size
1,0,0,util Collections synchronizedSet,util Collections newFixedThreadPool,util concurrent ConcurrentHashMap putIfAbsent,util Collections synchronizedMap,lang Thread sleep,util Collections synchronizedSortedSet,util Collection removeIf
1,0,0,max,sortedList,synchronizedSortedSet,synchronizedList,synchronizedSortedList,swap, sort
1,0,0,util Arrays sort,lang String compareTo,util Comparator comparing,lang Double compare,lang Long compare,util List sort,lang Object hashCode
0,0,0,DefaultTableModel getColumnClass,table DefaultTableCellRenderer getTableCellRendererComponent,table TableColumnModel getColumnClass,table DefaultTableColumnModel getColumnClass,DefaultTableColumnModel getColumnClass,table AbstractTableModel getColumnClass,table DefaultTableCellRenderer getTableColumnRendererComponent
0,0,0,swing DefaultTableModel getColumnClass,swing table DefaultTableCellRenderer getTableCellRendererComponent,swing table AbstractTableModel getColumnClass,swing table DefaultTableColumnModel getColumnClass,swing table TableColumnModel getColumnClass,swing table AbstractTableModel getColumnName,swing TableModel getColumnClass
1,0,0,util List toArray,lang Object getClass,util Collections singleton,util Collections unmodifiableList,util Map get,util Collections emptyList,util Collection toArray
0,0,0,singletonMap,sort,emptyList,unmodifiableMap,checkedList,synchronizedList,max
1,0,0,util Arrays sort,util Date compareTo,text DateFormat parse,lang String compareTo,time LocalDate before,time LocalDate compareTo,time LocalDateTime compareTo
1,0,0,List sort,TreeSet headSet,TreeSet lower,TreeSet subSet,TreeSet subList,Collection sort,TreeSet tailSet
1,0,0,util concurrent locks ReentrantLock ReentrantLock,util concurrent Semaphore tryAcquire,util concurrent Future get,util concurrent ConcurrentHashMap computeIfAbsent,util concurrent locks ReentrantLock tryLock,util concurrent ThreadPoolExecutor afterExecute,util concurrent ScheduledExecutorService scheduleAtFixedRate
1,0,0,Object wait,Math random,Runnable run, Thread sleep,String format,String valueOf,Throwable sleep
1,0,0,Arrays asList,Collections min,Collections binarySearch,List subList,ArrayList ArrayList,Collections unmodifiableList,List get
0,0,1,min,reverseOrder,singletonList,sortedList,swap,shuffle,copy
1,0,0,util List remove,util Collections max,util ArrayList ArrayList,util List get,util Collections shuffle,util List toArray,util List subList
1,0,0,synchronizedList,binarySearch,emptyList,copy,synchronizedSortedSet,synchronizedSortedMap,synchronizedSortedList
1,0,0,computeScrollableViewportSize,convertPointToScreen,getWindowAncestor,computeScrollableTracksViewportWidth,computeScrollableTracksViewportHeight,invokeAndWait, invokeLater
1,0,0,JComponent getPreferredSize,JComponent getPreferredScrollableViewportSize,JComponent paintComponent,text JTextComponent insertString,JComponent setOpaque,JScrollPane JScrollPane,text JTextComponent setHorizontalAlignment
1,0,0,registry LocateRegistry getRegistry,server UnicastRemoteObject exportObject,LocateRegistry createRegistry,server RMISocketFactory getDefaultSocketFactory,server UnicastRemoteObject unexportObject,registry LocateRegistry registerRegistry,Registry createRegistry
1,0,0,rmi registry LocateRegistry getRegistry,rmi server UnicastRemoteObject unexportObject,rmi server RMISocketFactory getDefaultSocketFactory,rmi server UnicastRemoteObject exportObject,rmi registry LocateRegistry registerRegistry,rmi registry LocateRegistry buildRegistry,rmi registry LocateRegistry newRegistry
1,0,0,sql Statement setFetchSize,sql DatabaseMetaData getExportedKeys,sql ResultSet first,util Iterator next,util ResultSet last,sql Statement rs,sql DatabaseMetaData getDatabaseVersion
1,0,0,isLast,getLastKey,getLastValue,rslast,rs_last,getMetaData,isAfterLast
1,0,0,util Collections sort,lang String compareTo,lang String compare,util Comparator compare,lang Integer compare,lang Float compareTo,lang Float equals
1,0,0,signum,valueOf,booleanValue,intValue,intBitsToUnsignedInt,intBitsToDouble,isNaN
0,0,0,Paths get,Path resolve,FileSystem getPathMatcher,FileSystem getRoot,FileSystem getRootDirectories,FileSystem getPath,Path resolveSibling
0,0,0,file Paths get,file Path resolve,file Path resolveSibling,file Path toURL,file Path getFileName,file Path format,file Path getPath
0,0,0,StringBuffer replace,String replaceAll,String replace,String charAt,String substring,String toString,StringBuffer toString
0,0,0,substring,replaceAll,format,codePointAt,charAt,toString,toCharArray
0,0,0,time LocalDate atof,util Optional orElseThrow,lang Integer parseInt,time format DateTimeFormatter atof,util Optional ofNullable,text DateFormat atof,util Optional of
0,0,0,String substring,Float parseFloat,Math floor,String format,Double parseDouble,System nanoTime,Float valueOf
1,0,0,format ( DateTimeFormatterBuilder appendPattern,format ( DateTimeFormatterBuilder parseCaseInsensitive,replace,format ( DateTimeFormatterBuilder getLocalizedDateTimePattern,replaceAll,getFormattedMessage,format ( DateTimeFormatter withDecimalStyle
1,0,0,Integer toString,Long toString,System currentTimeMillis,Double toString,Math floor,Integer MAX,Math pow
1,0,0,asCharSequence,asCharBuffer,asIntList,copyOf,asListOf,copyOfRange,stream
1,0,0,util stream Collectors toCollection,util stream Stream mapToInt,util stream IntStream range,util ArrayList add,util stream Collectors toList,util Collections sort,util stream Collectors groupingBy
1,0,0,util ArrayList ArrayList,util Collections sort,util List get,util Collections emptyList,lang Integer valueOf,lang Object toString,lang String valueOf
1,0,0,Collections sort,Collections unmodifiableList,Collections singletonList,ArrayList add,Collections addAll,ArrayList ArrayList,List get
1,0,0,setSoTimeout,setServerSocketFactory,getLocalHost,setReceiveBufferSize,connect,getLocalAddress,setLocalNet
1,0,0,net DatagramSocket DatagramSocket,net DatagramSocket bind,net ServerSocket ServerSocket,net InetAddress getByName,net ServerSocket accept,net DatagramSocket Bind,net InetSocketAddress getLocalHost
1,0,0,Collections removeAll,stream Stream flatMap,Iterator remove,ArrayList removeAll,Collections unmodifiableList,stream Stream removeIf,stream Stream removeAll
1,0,0,copyOfAll,copyOfSubList,isSubList,equals,asSubList,asReadOnlyList,asReadOnlyCollection
0,1,0,util stream IntStream range,util Iterator remove,util Collections sort,util Collections nCopies,util LinkedList remove,util Collections shuffle,util ArrayList add
0,1,0,Collections indexOfSubList,stream IntStream range,Collections sort,Iterator remove,Collection remove,Collections shuffle,stream IntStream rangeClosed
1,0,0,sort,asLifoQueue,max,binomial,asList,floor, frequency
1,0,0,stream Collectors collectingAndThen,List indexOf,stream Collectors averagingDouble,ArrayList contains,stream Collectors groupingBy,stream Stream filter,List size
1,0,0,highestInt,reverseOrder,lastIndexOfSubList,highest,maxIndex,lastIndexOf,sortedList
1,0,0,Arrays asList,Collections reverseOrder,Collections highest,Comparator comparing,TreeSet higher,Collections frequency,TreeSet higherEntry
0,1,0,net HttpURLConnection setInstanceFollowRedirects,net HttpURLConnection getResponseCode,net URLConnection setHostnameVerifier,net URLConnection setInstanceFollowRedirects,net HttpURLConnection setHostnameVerifier,net URLConnection getResponseCode,net HttpURLConnection setFollowRedirects
1,0,0,openStream,setDefaultSSLSocketFactory,setRequestProperty,setDefaultURLStreamHandlerFactory,setHostnameVerifier,setDefaultHostnameVerifier,setURLStreamHandlerFactories
1,0,0,List sort,ArrayList containsAll,List containsAll,ArrayList contains,ArrayList sort,ArrayList iterator,List indexOf
1,0,0,shuffle,orderedList,frequency,order,max, sort,reverse
1,0,0,getClone,newInstance,createClone,getClass ( ),"clone ( ) ,",deepClone, clone
1,0,0,StringBuffer ensureCapacity,String valueOf,Clone newInstance,Cloneable newInstance,StringBuffer clone,StringBuffer copyOf,Thread Thread
0,0,0,awt EventQueue invokeLater,awt DefaultTableModel addRow,util Arrays deepToString,util ArrayList add,lang Object toString,lang System arraycopy,util Arrays copyOf
0,0,0,Arrays asList,Collections unmodifiableList,ArrayList addRow,List addRow,Collections sort,Collection addAll,Collection add
1,0,0,swing SwingUtilities invokeLater,swing AbstractListModel fireValueChangedEvent,swing text JTextComponent getSelectedText,swing JOptionPane showInputDialog,swing JList getSelectionModel,swing DefaultListModel getSelectedValue,swing JList getSelectionValue
1,0,0,SwingUtilities invokeLater,event ListSelectionEvent getValueIsAdjusting,text JTextComponent getSelectedText,JOptionPane showInputDialog,DefaultListModel getSelectedValue,JList getSelectionModel,DefaultListModel getValueAt
0,0,0,util Map computeIfAbsent,util TreeMap subMap,util TreeMap floorEntry,lang Integer parseInt,util List get,util Collections max,util List indexOf
1,0,0,Long parseLong,Math floor,String valueOf,Double parseDouble,System nanoTime,Long parseInt,Integer valueOf
1,0,0,Node getTextContent,Node getAttribute,Node getAttributeNS,Element getAttributes,Node attributes,Node getNamedChildren,Element getAttribute
1,0,0,dom Node getAttributeNode,dom Node getTextContent,dom XPath evaluate,dom Attributes getValue,dom Node getAttributeNS,dom Node getAttribute,dom Element getAttributes
1,0,0,lang System identityHashCode,lang Integer parseInt,lang Character intern,lang Object equals,lang Object toString,io PrintStream println,lang Class intern
1,0,0,equals,toUpperCase,toLowerCase,asSubstring,asSubstituted,compareTo,compareToIgnoreCase
1,0,0,util concurrent ThreadPoolExecutor afterExecute,lang Callable call,util Callable call,util Collections synchronizedList,util Iterator next,util Optional get,util Iterator remove
1,0,0,concurrent ThreadPoolExecutor afterExecute,concurrent ScheduledThreadPoolExecutor schedule,concurrent ScheduledThreadPoolExecutor scheduleWithFixedDelay,concurrent Callable call,Callable call,concurrent ScheduledExecutorService scheduleAtFixedRate,Collections synchronizedList
1,0,0,Character getNumericValue,StringTokenizer nextToken,StringTokenizer hasMoreTokens,StringTokenizer nextInt,Integer parseInt,String substring,String indexOf
1,0,0,util Collections shuffle,lang Math random,util StringTokenizer nextInt,lang Character getNumericValue,lang System currentTimeMillis,util Random nextInt,util StringTokenizer nextElement
1,0,0,lastIndexOf,startsWith,charAt,substring,endsWith,trim,indexOfSubstring
1,0,0,util StringTokenizer next,io StringTokenizer hasMoreTokens,lang String indexOf,text StringTokenizer hasMoreTokens,text StringTokenizer nextToken,io StringTokenizer nextToken,lang String contains
1,0,0,io BufferedReader readLine,util Objects requireNonNull,lang Character isWhitespace,util Strings isEmpty,lang String isBlank,util Arrays isEmpty,lang Integer parseInt
1,0,0,isNull,isNotEmpty,isPresent,isNullOrEmpty,intern,isString,is blank
1,0,0,Boolean valueOf,Integer toString,Integer intValue,Long valueOf,Double parseDouble,Integer is,Math pow
0,1,0,equals,toString,isValueOf,isPresent,isInt,!= 1,is
0,0,0,ToolTipManager tooltipManager,TextInputControl setToolTipText,Tooltip showMessageDialog,Labeled graphicProperty,ToolTip showMessageDialog,ToolTipBase showMessageDialog,Tooltip show
0,0,0,image Image Image,doc-files cssref region,control ScrollPane pannableProperty,doc-files introduction_to_fxml controller,control tooltip ToolTipManager sharedInstance,control TextInputControl setToolTipText,Node getToolTipText
1,0,0,util Collections shuffle,lang Math random,lang Class isInstance,util Random nextInt,util ArrayList ArrayList,util Collections sort,util Collections emptyList
1,0,0,getDeclaredConstructor,forName,createInstance,isAssignableFrom,getConstructor,cast,getInstance
1,0,0,unmodifiableList,asReadOnlyList,copyOfRange,asSubList,emptyList,asCollection,isEmpty
0,0,0,util List set,util Arrays asList,util List size,util List ArrayList,util List iterator,util List toArray,util List add
1,0,0,Iterator remove,Collections unmodifiableMap,NavigableSet unmodifiableSet,Collections unmodifiableSortedMap,Collections unmodifiableSortedSet,Collections unmodifiableList,Collection removeIf
1,0,0,util Collections unmodifiableMap,util Collections unmodifiableList,util Collections unmodifiableSortedMap,util Iterator remove,util Collections unmodifiableSortedSet,util Collection removeIf,util Collections emptyList
1,0,0,max,emptyList,sortedList,singletonList,singletonSortedMap,min,reverseSortedMap
1,0,0,util Comparator compare,lang Integer compare,util Arrays sort,lang String compareTo,lang Double compare,lang String compareToIgnoreCase,util List sort
1,0,0,util Random nextFloat,math Random nextDouble,math Math random,math Random nextFloat,math BigInteger probablePrime,math BigInteger toString,util Random nextBoolean
1,0,0,random ; // TODO(benvanik):,random ; // TODO(benvanik): Fixme,random ; // TODO(benvanik): Fixme:,random ; // TODO(benvanik): Reveal,random ; // TODO(johnlenz):,random ; // TODO(benvanik): Fixme!,random ; // TODO(benvanik): Refactor
1,0,0,getProperty,loadLibrary,arraycopy,getProperties,setProperty,getenv,setSecurityManager
1,0,0,lang System gc,lang Runtime getRuntime,net URLConnection setURLStreamHandlerFactory,lang Runtime exec,util concurrent Executors newSingleThreadExecutor,util concurrent Executors newCachedThreadPool,util concurrent Executors defaultThreadFactory
0,0,0,xml bind DatatypeConverter parseHexBinary,naming directory SearchControls setTimeLimit,xml bind LdapContext reconnect,naming directory LdapContext reconnect,naming LdapContext reconnect,naming directory SearchControls setReturningValues,naming directory SearchControls setReturningKeys
1,0,0,ldap LdapContext reconnect,LdapSession getLdapSession,LdapLdapContext reconnect,LDAPContext reconnect,LdapSession getLdapContext,LdapSession setDefaultUseCaches,LdapSession getAttributes
1,0,0,util Random nextFloat,math Math random,util Random nextInt,util Random nextLong,util Random nextGaussian,util Arrays fill,util Random nextInt
1,0,0,random . nextDouble,random . nextGaussian,random . nextInt,random ( Math random,nextInt,random ( intBitsToUnsignedInt,random * Math random
1,0,0,"pow ( 10 , Mathpow","pow ( 2 , Mathpow",pow ( Math pow,"pow ( 5 , Math pow","pow ( 4 , Math pow", pow,"pow ( 16 , Math pow"
1,0,0,util stream IntStream rangeClosed,util stream IntStream range,util Random nextGaussian,util Arrays copyOfRange,util Collections power,util Scanner nextDouble,util Collections pow
0,1,0,Double parseInt,Integer parseInt,Math floor,String valueOf,Float valueOf,Math pow,Long parseLong
1,0,0,intBitsToDouble,toString,fromLongBits,parseLong,decode,parseFloat,ParseDouble
0,0,0,lang String indexOf,lang String replaceAll,util regex Pattern compile,lang String format,util regex Matcher lookbehind,awt event MouseEvent getModifiersEx,util regex Matcher group
0,0,0,regex Pattern negativeLookbehind,regex Matcher lookbehind,Scanner findWithinHorizon,regex Matcher findWithinHorizon,regex Matcher group,regex Matcher lookingAt,regex Matcher appendReplacement
1,0,0,util Arrays fill,util Arrays copyOfRange,lang System arraycopy,util ArrayList add,lang Thread sleep,util Collection containsAll,util List add
1,0,0, shuffle,nextInt,shuffleWithFixedLength,shuffleInt,shuffleCharAt,shuffleCharSequence,shuffleRange
0,1,0,String charAt,Byte valueOf,Character toCodePoint,Character toString,Character valueOf,Character toBinaryString,Byte parseInt
1,0,0,decode,toString,intBitsToByte,getNumericValue,intBitsToChar,toBinaryString,toUnsignedInt
1,0,0,updateComponentTreeUI,windowForComponent,getWindowAncestor,convertPointToScreen, invokeLater,getWindowAncestorIfPresent,convertPointFromScreen
0,1,0,UIManager setLookAndFeel,UIManager put,JComponent paintComponent,JOptionPane showOptionDialog,JOptionPane showInternalInputDialog,Box createRigidArea,JRootPane setContentPane
1,0,0,io DatagramSocket connect,net InetAddress getLocalHost,net InetAddress connect,io Socket connect,net ServerSocket setSoTimeout,net ServerSocket setConnectTimeout,lang Thread sleep
1,0,0,setConnectRequestProperty,getConnect,isConnected,setConnectRequestTimeout,getConnectTimeout,disconnect,getConnectedSocket
1,0,0,util SortedMap put,util NavigableMap subMap,util HashMap put,util NavigableMap putIfAbsent,util ConcurrentHashMap put,util Collections synchronizedMap,util NavigableMap firstEntry
1,0,0,TreeMap putIfAbsent,NavigableMap putIfAbsent,NavigableMap firstEntry,NavigableMap headMap,NavigableMap tailMap,Collections synchronizedMap,NavigableMap floorEntry
1,0,0,io BufferedReader readLine,lang Thread setDefaultUncaughtExceptionHandler,awt EventQueue invokeLater,util Arrays asList,util Scanner nextInt,util Scanner close,util Scanner nextLine
1,0,0,Throwable addSuppressed,Throwable printStackTrace,Runtime getRuntime,Thread sleep,Process exit,Thread stop,Math pow
1,0,0,asListIf,asList if used with,asList ifUsed,asList if used withremoveIf,asList when used with addIf,asListasList,asList if used withRemoveIf
1,1,0,List removeIf,Arrays asLifoQueue,Collections emptyList,Collections unmodifiableList,Arrays asLifoList,Objects requireNonNull,Arrays copyOf
0,0,0,with,now,withLaterOffsetAtOverlap,from,zonedDateTime,ZonedDateTime,toEpochDay
0,0,0,ZonedDateTime of,ZonedDateTime toEpochDay,ZonedDateTime toZonedDateTime,ZonedDateTime ofInstant,ZonedDateTime toEpochMilli,ZonedDateTime parse,ZonedDateTime toLocalDateTime
0,0,0,Map computeIfPresent,Map put,HashMap removeEldestEntry,HashMap putIfAbsent,Map getOrDefault,HashMap remove,HashMap keySet
0,1,0,util HashMap removeEldestEntry,util HashMap remove,lang String hashCode,util Collections synchronizedMap,util Collections unmodifiableMap,lang Object hashCode,util HashMap keySet
0,0,0,util ArrayList toString,util Arrays deepToString,util Arrays toString,lang String format,lang Object toString,util Arrays asList,io PrintStream print
1,0,0,package-summary NonInterference,package-summary MutableReduction,Collectors toList,package-summary package,Stream mapToInt,LongStream range,package-summary Weakly
1,0,0,sql Statement setFetchSize,sql Statement executeBatch,sql PreparedStatement setNull,sql Statement setString,sql ResultSetMetaData getColumnCount,util regex Pattern quote,sql PreparedStatement setCharacterStream
1,0,0,setObject,setCharAt,setCharSequence,setInt,setArray,executeQuery,setQueryParameterMetaData
1,0,0,Matcher stripTrailingZeros,Matcher quoteReplacement,Matcher appendReplacement,Matcher stripTrailingWhitespace,Matcher replaceFirst,Regex quote,Pattern replaceAll
1,0,0,Scanner useAnchoringBounds,regex Matcher replaceFirst,regex Matcher quoteReplacement,Scanner nextLine,regex Pattern matcher,Scanner next, regex Pattern quote
0,0,0,Object wait,System arraycopy,ThreadLocal get,System nanoTime,String split,Math random,System gc
0,0,0,nio channels FileChannel transferTo,gc,nio channels FileChannel transferFrom,nio channels ReadableByteChannel read,identityHashCode,nio channels FileChannel read,nio ByteBuffer allocateDirect
0,0,0,get,setOffset,setDefault,getTimeZoneOffset,setTimezoneOffset,setLenient,getTimeZoneOffset
0,0,0,util Calendar setTimeZone,text DateFormat getTimezoneOffset,util Date getOffset,lang System setProperty,time format DateTimeFormatter getOffset,time ZoneOffset UTC,time ZoneOffset of
1,0,0,valueOf,isEmpty,String,charAt,toCharArray,hashCode,toLowerCase
0,1,0,lang String valueOf,util Arrays equals,lang String isEmpty,io PrintStream println,lang Object toString,lang String equalsIgnoreCase,lang StringBuilder toString
1,0,0,lang Object toString,util Base64 getEncoder,lang System arraycopy,util String getBytes,util Base64 getMimeEncoder,io ByteArrayOutputStream toByteArray,nio ByteBuffer wrap
1,0,0,StringBuilder deleteCharAt,System lineSeparator,StringBuilder append,Integer parseInt,Integer toString,String String,String valueOf
1,0,0,addShutdownHook,setexitValue,setOut,setProperty,setErr,setexit, exit
1,0,0,Thread sleep,Runtime exit,Thread stop,Runtime exec,Throwable printStackTrace,Thread interrupt,Thread currentThread
